index,filename,label,group
23314,OIP-x3ds-GLfBdrjkAMkSfQSDwHaE9.jpeg,farfalla,train
23315,OIP-aS3fXhqr0BnG5UCVeHS9OgHaF6.jpeg,farfalla,train
23316,OIP-YWWoda5gXTmCEVVqur9vlAHaEL.jpeg,farfalla,train
23317,OIP-5etZJ8plQip5EMlajnpzFwHaHO.jpeg,farfalla,train
23318,OIP-UYuZO6zQz41OfCB1CV4KdAHaHa.jpeg,farfalla,train
23319,OIP-7OtpSiAPtr4EdEjica_NAgHaE8.jpeg,farfalla,train
23320,OIP-Hm9KJqAsxPyTftXtcoiVOQHaFj.jpeg,farfalla,train
23321,OIP-f4NIVUVGtOHfcZpgjvQbQAHaKu.jpeg,farfalla,train
23322,OIP-zviraYI5chw-Hvzi_PwvHQHaE8.jpeg,farfalla,train
23323,OIP-QB3rwq3td3DCIC_KxdqyiAHaHM.jpeg,farfalla,train
23324,OIP-hx9TQ6l3pksYT5Ub3bhwVQHaE8.jpeg,farfalla,train
23325,OIP-UShhB4zYGrvK1sIxFfNejAHaKe.jpeg,farfalla,train
23326,OIP-0ClK4inJCxnsXnRBs1-aNQHaFj.jpeg,farfalla,train
23327,OIP-tyjErKW3CBjGeS39RZ3TwwHaE8.jpeg,farfalla,train
23328,OIP-y6N1UO8Z6cRICTs7DEXsbAHaFE.jpeg,farfalla,train
23329,OIP-DE_7GuDTr7Q7s-JNOAHK1AHaFj.jpeg,farfalla,train
23330,OIP-v7L8nvdcUMwKP1zT9OdI9gHaEo.jpeg,farfalla,train
23331,OIP-cgVnkaB7_2hEJ-7lhGelNgHaFj.jpeg,farfalla,train
23332,OIP-XmYckcSuyg7NBJdpLLOV0gHaLH.jpeg,farfalla,train
23333,OIP-24P5G4dH8ooQyPsIZv--PAHaHa.jpeg,farfalla,train
23334,OIP-3MtjJMWr2Pnib6-R9SIP9wHaE8.jpeg,farfalla,train
23335,OIP-Gmigp3Budjj6hXzD3BPsxQHaE6.jpeg,farfalla,train
23336,OIP-UuW8DdmzZAJ3BuPdOGWdFAHaHj.jpeg,farfalla,train
23337,OIP-r7dDc3MwNpvYURlcmAGENgHaHa.jpeg,farfalla,train
23338,OIP-xHknkDe-4LWBnPVffyA6MQHaFY.jpeg,farfalla,train
23339,OIP-6MgXIAm-s5L25lyKKUvnlQHaE8.jpeg,farfalla,train
23340,OIP-8dggVcSxV72epWU5rTYIogHaEK.jpeg,farfalla,train
23341,OIP-d6GrmUdg-Q-9iFO11aU9BAHaFj.jpeg,farfalla,train
23342,OIP-dThvqKkPSRh9RHtF1YtS8wHaFj.jpeg,farfalla,train
23343,OIP-0-4j2LrYb7bKSeuUdc2yJQHaLX.jpeg,farfalla,train
23344,OIP-U1-cnejXOfA0_LVbx2IHYQHaE9.jpeg,farfalla,train
23345,OIP-jjQ31EL10Y7Zmi_nTYQtfAHaE7.jpeg,farfalla,train
23346,OIP-41eqzxAcflnUUgdHnsu8oAHaE8.jpeg,farfalla,train
23347,OIP-G-bVVBJVfXD1FLnyJfKWvgHaFl.jpeg,farfalla,train
23348,OIP-QmxqUbwuaLNpux42uIRYNgHaE8.jpeg,farfalla,train
23349,OIP--ohLNsXa1I98upPDakBeBAHaE6.jpeg,farfalla,train
23350,OIP-3dYa3sL5MZLS5qnw3OtF0gHaE8.jpeg,farfalla,train
23351,OIP-KRtPJizUIHr6jvgchXQ26AHaFj.jpeg,farfalla,train
23352,OIP-7csbSDZu-smxbz6uHhgFlgHaLD.jpeg,farfalla,train
23353,OIP-n7lv_8KpI7HBs8CP9i6ULgHaFj.jpeg,farfalla,train
23354,OIP-VMkxGkSstr8toA38_IM8ywHaFj.jpeg,farfalla,train
23355,OIP-XtbFqK6O8aT4U1Cs8eVKHAHaHa.jpeg,farfalla,train
23356,OIP-d2qcKoHBSNzfBKig6Ofd-AHaEo.jpeg,farfalla,train
23357,OIP-Bpyj8MKiR15V9AfjjYO65gHaEo.jpeg,farfalla,train
23358,OIP-KZoSb1UJiRLq8kCbYWyyHwAAAA.jpeg,farfalla,train
23359,OIP-7ozkpbbMX5BmrDp6XQV-TgHaFq.jpeg,farfalla,train
23360,OIP-6l17Miua_qbj7DsCAZAO0gHaHa.jpeg,farfalla,train
23361,OIP-h-jXS8lnhkAzy08Xb5x6ugHaFP.jpeg,farfalla,train
23362,OIP-CNhQBCmNoDy_N-wNueWc9QHaF0.jpeg,farfalla,train
23363,OIP-yKcrgjIjzU_Cczz-GOuG0wHaHn.jpeg,farfalla,train
23364,OIP-ahE5TVyeDOd-nOQ30ZvEaQHaEo.jpeg,farfalla,train
23365,OIP-GvQ8uxWEWDidUw4gcpSeVQHaIw.jpeg,farfalla,train
23366,OIP-qdF5VfPhKoOOHhZo7j34vAHaE8.jpeg,farfalla,train
23367,OIP-RgBEbLK7JRij6_T698sKzQHaIt.jpeg,farfalla,train
23368,OIP-y2rdXqLJdLQC4-3BkqfWXwHaH2.jpeg,farfalla,train
23369,OIP-yEKjyLYQD0Zd9y410iniMQHaFj.jpeg,farfalla,train
23370,OIP-sCUpvB9j66SJhJfCha749gHaGu.jpeg,farfalla,train
23371,OIP-4uXVaNWRH7TGa7cZVWGqXwHaHM.jpeg,farfalla,train
23372,OIP-H3HSlTO4-iVh3Rs2xzU3AgHaFj.jpeg,farfalla,train
23373,OIP-6Gh323TmdoG6tsd81XhjrwHaE8.jpeg,farfalla,train
23374,OIP-R84OW8jnDth6uiX8sW9VtwHaE8.jpeg,farfalla,train
23375,OIP-iPYbd5G9rGQZvdNzY5JElAAAAA.jpeg,farfalla,train
23376,OIP-_38-V4VJImOksP_8qvyZBwHaLJ.jpeg,farfalla,train
23377,OIP-HaIzZlMWNkqeGNDs9FMtGgHaF8.jpeg,farfalla,train
23378,OIP-chnu46U-12EKC4r3C5goTgHaFj.jpeg,farfalla,train
23379,OIP-6HUEzAv4SAxyzhCLVBgtgQHaFz.jpeg,farfalla,train
23380,OIP-o9tt5d7StRdRSLFQPEwTCAHaHa.jpeg,farfalla,train
23381,OIP-1uVlqIC9e1cM4jx1M8p3_wHaFV.jpeg,farfalla,train
23382,OIP-h3qpeRSqR8MfHBfPTG1vSAHaEo.jpeg,farfalla,train
23383,OIP-IXPcr7g46tWw-XTy4fmi_wAAAA.jpeg,farfalla,train
23384,OIP-pnzi6PM6jvENtMFHRjx48AHaKf.jpeg,farfalla,train
23385,OIP-Gu3gAOpdKlp8_yKs11EKkQHaFj.jpeg,farfalla,train
23386,OIP-89wG0FP8toFeQnl_T4jOvgHaGN.jpeg,farfalla,train
23387,OIP-dq5Lf1rIwe-TqiCXWntLYAHaJm.jpeg,farfalla,train
23388,OIP-72Hmi5y1uSfZGSERrmZ3zwHaCu.jpeg,farfalla,train
23389,OIP-rSh8k1QPzVCThP58r-GURAHaNK.jpeg,farfalla,train
23390,OIP-Xwrb1TvTrl8Sbs840vPpTgHaFc.jpeg,farfalla,train
23391,OIP-BaLeSOIGawASi1KdS4iyGwHaJL.jpeg,farfalla,train
23392,OIP-HNpo_i1VSZXY9NQ3asVV0gHaE6.jpeg,farfalla,train
23393,OIP-HnssZSKncsXlfiJOgvCWQAHaFi.jpeg,farfalla,train
23394,OIP-cPpcDGfe9q99Q_1bTWjVfgHaGk.jpeg,farfalla,train
23395,OIP-YWyEWQpk5sqNJAmd9BgswAHaFk.jpeg,farfalla,train
23396,OIP-64v6MU8sG_UkVyxB5koBngAAAA.jpeg,farfalla,train
23397,OIP-nOd5SwUyWFUWZCXLZsQJgAHaGL.jpeg,farfalla,train
23398,OIP-KBL4TH1SUkMfaxNjrORJdQHaEo.jpeg,farfalla,train
23399,OIP-6dOxlYqb8PzLgaGq9RVqpQHaGG.jpeg,farfalla,train
23400,OIP-1SgDJSK11RSVS8hdNpyECgHaIU.jpeg,farfalla,train
23401,OIP-nUDqWdf7IQDJAY2uJW6V4QHaE8.jpeg,farfalla,train
23402,OIP-f0szVcYdrkPMn4xl9qmqdgHaGD.jpeg,farfalla,train
23403,OIP-nWapwT0UK59s1RGsRPmSsQEsDI.jpeg,farfalla,train
23404,OIP-MnH-NNFfS-Uv-oUClc7A7QHaFF.jpeg,farfalla,train
23405,OIP-zRBYveq0GEFHEhexq5qergHaFj.jpeg,farfalla,train
23406,OIP-6C-9XSklslzS0DjPeiF57QHaE8.jpeg,farfalla,train
23407,OIP-iYrnVnLtRGgvxV7jyPrLmAHaFj.jpeg,farfalla,train
23408,OIP-fIvZgQ7GdMA8OWu8frJKngHaFj.jpeg,farfalla,train
23409,OIP-Yug5cUteWfrpkPeb-hbsxgHaFb.jpeg,farfalla,train
23410,OIP-BzAPHAHC56afhVSonTUpDgHaEo.jpeg,farfalla,train
23411,OIP-NEqPFgKAKtFdExq662PLFwHaGS.jpeg,farfalla,train
23412,OIP-0jq2P0QmtOYAYXNy3SeiYgHaHF.jpeg,farfalla,train
23413,OIP-Pba-0WL3-XXEJgJMetb1ngHaFj.jpeg,farfalla,train
23414,OIP-IvmpwTRRy05FVSdOwZZU1QHaE7.jpeg,farfalla,train
23415,OIP-wR0qPtFAZNAEK5yRr9uVXwAAAA.jpeg,farfalla,train
23416,OIP-SmHw6QO03d6wIIeGqTbY5gHaHW.jpeg,farfalla,train
23417,OIP-cpZUZba0RLh7l2d9ufyTewHaEh.jpeg,farfalla,train
23418,OIP-Qec40uiMxLum36RFuXmRugHaDt.jpeg,farfalla,train
23419,OIP-b9oYYQ7Pb8Oz7h1rLPapEgHaFj.jpeg,farfalla,train
23420,OIP-l-cftiukLnJBK-Kp7gAFYQHaEo.jpeg,farfalla,train
23421,OIP-LdDMtU1cSUJUFX-maqmyjAHaEo.jpeg,farfalla,train
23422,OIP-0-OGDZB7ms6WPw21pssBbgHaFj.jpeg,farfalla,train
23423,OIP-rbx4jfifCT2_fEGFkoh4wQHaFD.jpeg,farfalla,train
23424,OIP-bWJvRNWEwJskU6i0uetVMQHaFj.jpeg,farfalla,train
23425,OIP-pTLNlHjttxLcahlCejsH6wAAAA.jpeg,farfalla,train
23426,OIP-4P7_7D5HO1WvKvQj9dL8kAHaFj.jpeg,farfalla,train
23427,OIP-L0XyfUNPYV4HISborRnzaQHaFY.jpeg,farfalla,train
23428,OIP-MJOr_ZJtJGWnlQxv_uMDvgHaFj.jpeg,farfalla,train
23429,OIP-ZVhEK6Z2rrD5gokYFruOFAAAAA.jpeg,farfalla,train
23430,OIP-ak6S3jyb37Nz-nwHh0CKZgHaFj.jpeg,farfalla,train
23431,OIP-Y6rxRzTTjYf0QFAQNnb0PwHaEK.jpeg,farfalla,train
23432,OIP-uy6Ttz6fENpyy3Qpm3TORQHaE-.jpeg,farfalla,train
23433,OIP-XFK_mksXhILOMkPiTMXA3gHaFI.jpeg,farfalla,train
23434,OIP--SUPsDiwMnFmvHar3xCmjgHaFj.jpeg,farfalla,train
23435,OIP-bydPqzwU5-HgyMYaiGQeTgHaFj.jpeg,farfalla,train
23436,OIP-MRUK1QU1ZVUlvcSHtA6VSAHaE7.jpeg,farfalla,train
23437,OIP-Zoh3ThibbqWnLjYsgyYyhQHaFO.jpeg,farfalla,train
23438,OIP-uanzDIvNQNHOjLb7XFZzfAHaFx.jpeg,farfalla,train
23439,OIP-v0qnRKfTYQt8RwsX0ZvAMQHaHW.jpeg,farfalla,train
23440,OIP-CbXMTAcocBAFWQbgr9y0FwAAAA.jpeg,farfalla,train
23441,OIP-lI4YV_LiPSK7JLSZwrUw0gHaE8.jpeg,farfalla,train
23442,OIP-tXv4_5ZweglxFdP9arMAqgHaHa.jpeg,farfalla,train
23443,OIP-miGJIBXVBHk2lvzQPGWUqwAAAA.jpeg,farfalla,train
23444,OIP-jrgvwiyKSpMx8CmITYEfoAHaEi.jpeg,farfalla,train
23445,OIP-IuNnm6ZG04ReqpbLn2GFFQHaFj.jpeg,farfalla,train
23446,OIP-SXpUms9emFiq9g4Dlqy4BgHaFE.jpeg,farfalla,train
23447,OIP-OMj-99F-FpX7ccZxiW5p8wHaHa.jpeg,farfalla,train
23448,OIP-_DFZHMlvbDi0vTF5ApU0HgHaFj.jpeg,farfalla,train
23449,OIP-ctfbsXVavnQ2suRaveC_ewHaGX.jpeg,farfalla,train
23450,OIP-jdAvi8wfisvpOhiRd40xewHaEo.jpeg,farfalla,train
23451,OIP-pu2IHp2sO3iXQsSVd8XlRQHaEi.jpeg,farfalla,train
23452,OIP-kfi6poCoPkvVk5EEBOp4XQHaE6.jpeg,farfalla,train
23453,OIP-MhSvAouGwGf1ggOq02kgmwHaE8.jpeg,farfalla,train
23454,OIP-ZRKh8oOllRIyq7CSS9PWXQHaGS.jpeg,farfalla,train
23455,OIP-jEU40VA6YxaNx2JxOHfpwQHaE6.jpeg,farfalla,train
23456,OIP-x2S3w9PMWd1RD2vZq9orEgHaJm.jpeg,farfalla,train
23457,OIP-TrAeUeqIa_evW5U5G5e-3QHaF3.jpeg,farfalla,train
23458,OIP-mxmBu5FRsoOmhrrFVZZ-tAHaFO.jpeg,farfalla,train
23459,OIP-6cpoMjN1R_lgziI9Lnz1UwHaEn.jpeg,farfalla,train
23460,OIP-tvNe8t0yELjDQZvgcUI_yQHaHa.jpeg,farfalla,train
23461,OIP-5MDSMHIXhaaeDI_jGMkKuwHaH2.jpeg,farfalla,train
23462,OIP--lGiTfH7hOR6PZ238zlM9QHaE7.jpeg,farfalla,train
23463,OIP-ORCT3gts9J4DQcpyOBVG9wHaFt.jpeg,farfalla,train
23464,OIP-TuVlvC3KGwVNvfFZx49AKQHaFq.jpeg,farfalla,train
23465,OIP-p52lE_nOv0N2o_OSh6SHIwHaFD.jpeg,farfalla,train
23466,OIP-XhWDQgiElgZ0RUvLgceIvgHaFa.jpeg,farfalla,train
23467,OIP-pfEECRxFpziBYMJO83frugAAAA.jpeg,farfalla,train
23468,OIP-O_aDfOHgWhmBJJoqRxUR3QHaHa.jpeg,farfalla,train
23469,OIP-imHOowAtOqSJQpzG-JTJtAHaLH.jpeg,farfalla,train
23470,OIP-6fhV2-L8kpA4MfZXVWf4qgHaFj.jpeg,farfalla,train
23471,OIP-lzd2wa5YeMN3ohBZh3PLrQHaFj.jpeg,farfalla,train
23472,OIP-xGHoslMYcJ5mFqkWeZrRxQHaD_.jpeg,farfalla,train
23473,OIP-iLoG-eIlsFTmo0cjIcb_KQHaH6.jpeg,farfalla,train
23474,OIP-9_KrHf6lYfPZ0pZqgX8JsQHaHa.jpeg,farfalla,train
23475,OIP-sVUIb2rOGrmZHb8e8tqx1wHaJ2.jpeg,farfalla,train
23476,OIP-IsP7mu_uL3tsJ0lU0SLLvAHaE8.jpeg,farfalla,train
23477,OIP-nHGMAbEdy9YebIlf9C-qgAAAAA.jpeg,farfalla,train
23478,OIP-NqrvAtCYnb1FFDQiko7SSgHaJ3.jpeg,farfalla,train
23479,OIP-rhhFo7LDS2GZrfQdXwYoKgHaH6.jpeg,farfalla,train
23480,OIP-K-ecda_CxoIhRGhGkbHADQHaFj.jpeg,farfalla,train
23481,OIP-sv0Fa6e8tfGEbdouczQq_gHaFg.jpeg,farfalla,train
23482,OIP-LbCb7DrxWcS7hjWge6VhbQHaHa.jpeg,farfalla,train
23483,OIP-F2sMzi0bg90IWhwHv0i_FQHaFg.jpeg,farfalla,train
23484,OIP-Id7oEUR-tfHb7dw4O_RUAgHaHa.jpeg,farfalla,train
23485,OIP-VmMBLbyAE4JIb9DBMZSvdgHaFj.jpeg,farfalla,train
23486,OIP-_tTQDEB9PfeO9CQ5BaomxgHaFj.jpeg,farfalla,train
23487,OIP-sR-TBXrr7pFms1jHcOng_AHaFJ.jpeg,farfalla,train
23488,OIP-ZKbRICDW0sZ4itZGiQLzBgHaE7.jpeg,farfalla,train
23489,OIP-wSLD6nmbswmCp1xjgCUv6wHaFj.jpeg,farfalla,train
23490,OIP-KRI_HTen-GOFzxQYJVyJ3QHaFL.jpeg,farfalla,train
23491,OIP-uctqseCp8mQcWxA7bsqHEgHaEo.jpeg,farfalla,train
23492,OIP-cvjGNloWjyYKKpCK-fXVzQAAAA.jpeg,farfalla,train
23493,OIP-hXaV8zj_f5qSlrERwz-dsAHaFj.jpeg,farfalla,train
23494,OIP-aAnwkqxrnntGbWzX-_UI7gAAAA.jpeg,farfalla,train
23495,OIP-1U6cn7tUewAnicLpUL0PewHaKU.jpeg,farfalla,train
23496,OIP-MnLOJbjS1aoUluM1MWIfEgHaEo.jpeg,farfalla,train
23497,OIP-ad1vCFmNBJd5QxrLZ7QD_AHaHa.jpeg,farfalla,train
23498,OIP-POje7Pavvi0wWXEzXRsLOwHaGL.jpeg,farfalla,train
23499,OIP-K8yL5MxqyWaMEDpoVAz-5QHaFj.jpeg,farfalla,train
23500,OIP-SOSY5LTX19dAKuKnI1io0wHaFz.jpeg,farfalla,train
23501,OIP-UzVAkXbKg_W9yS1XMH8cPgAAAA.jpeg,farfalla,train
23502,OIP-dNoQ8gCveHTCsoR2wm6gdAHaIp.jpeg,farfalla,train
23503,OIP-GddAcNQzb7C8sH_iJw6LigHaFh.jpeg,farfalla,train
23504,OIP-BCDzIrzFI9ApnQbEITIW3AHaE-.jpeg,farfalla,train
23505,OIP-m2vwlH_HMaLgaiBLpJvTmwHaFj.jpeg,farfalla,train
23506,OIP-jMB36p1pWAEzz3m2EdISlgHaFj.jpeg,farfalla,train
23507,OIP-mLnoTJEHaCyMor24ZSyZogHaFj.jpeg,farfalla,train
23508,OIP-hdlgpKWmQ1B2REq0pffUkgAAAA.jpeg,farfalla,train
23509,OIP-2VIs39I2nkFQ_kD7JzlwAQHaE8.jpeg,farfalla,train
23510,OIP-0uDxYvQflWtWD6J2uOuHawHaFk.jpeg,farfalla,train
23511,OIP-4BhnWjuF4k_IMrKT6PKDtgHaHa.jpeg,farfalla,train
23512,OIP-Au9XkRr9Z6VRMGeOd2NWaAHaGo.jpeg,farfalla,train
23513,OIP-3u7uRfPS0Nwr9cUmoRagQwHaEK.jpeg,farfalla,train
23514,OIP-W3Qb7BFvJJ03Bai4lRaR-AHaFj.jpeg,farfalla,train
23515,OIP-1RSm8WLmeAy0JwdkTyJT6AHaFj.jpeg,farfalla,train
23516,OIP-BO90U36b3QgFTIJJgk_PBgHaFa.jpeg,farfalla,train
23517,OIP--oJqQhn66-DKxbj2skHKuAHaCv.jpeg,farfalla,train
23518,OIP-1Q2xc8N_Ls_ulwpyUfpTeQHaFj.jpeg,farfalla,train
23519,OIP-2pw52SPZlaHEmcE3e8MIogHaI0.jpeg,farfalla,train
23520,OIP-zGMhX-rG1gdBG3kxgdhhiQHaEo.jpeg,farfalla,train
23521,OIP-mtgEGkpUwpRgCd_OviIXHAHaFc.jpeg,farfalla,train
23522,OIP-s13l8p4HwJdZ0T5AGz5IlwHaEo.jpeg,farfalla,train
23523,OIP-VsCaWHyp6sFk1al2qtbubQHaFd.jpeg,farfalla,train
23524,OIP-bV0_IS_YmctY5eltwCGmJQHaHF.jpeg,farfalla,train
23525,OIP-lVqi3q9whB1vSpqGD1lU7AHaEg.jpeg,farfalla,train
23526,OIP-1hw0LHZoBJwcwqQWXnRekQHaEo.jpeg,farfalla,train
23527,OIP-GnWd0gqbd8Wo7yX2Dzz2AwHaE6.jpeg,farfalla,train
23528,OIP-Y3K0S6_5FG8w9LRcpNKv5QHaFj.jpeg,farfalla,train
23529,OIP-UwebrGDrUBSw37rTsKjZyAHaJ4.jpeg,farfalla,train
23530,OIP-JAtP7vtnBFj05whbvCBiiwHaFq.jpeg,farfalla,train
23531,OIP-8ZJGoUQ5azPRDw-D9UtH4wHaFk.jpeg,farfalla,train
23532,OIP-AlHxK5uLiZZp2DpPLtEgDAHaEq.jpeg,farfalla,train
23533,OIP-M9HcgIP7orhKTI_op43SvgHaF7.jpeg,farfalla,train
23534,OIP-1WJ7qocJkx9lKyqj7zPLZgHaFY.jpeg,farfalla,train
23535,OIP-2nLtLk_jilzToow7kSOSgAHaE7.jpeg,farfalla,train
23536,OIP-w8v39flaI58WEE-T8uXWuwHaFX.jpeg,farfalla,train
23537,OIP-lKexBXCdzVl1Y37HMDR3FwHaE9.jpeg,farfalla,train
23538,OIP-VGj36mpAYCyoYiDVxepu3QHaFF.jpeg,farfalla,train
23539,OIP-JZlP5QuMLQW7ZL0mjySquQHaGD.jpeg,farfalla,train
23540,OIP-py5NZ_46RNBZCZwQAGfs9wHaFO.jpeg,farfalla,train
23541,OIP-5UgWFM_0nBZ0JgIHdE0EwAHaGS.jpeg,farfalla,train
23542,OIP-rloqi8O5tkPbPgmXxMzK4wHaGL.jpeg,farfalla,train
23543,OIP-p8qXaqqUdAWKxPPZR_8e0AHaE-.jpeg,farfalla,train
23544,OIP-JHRV6umuLfMb7vPJNtoMcAHaE9.jpeg,farfalla,train
23545,OIP-83wRsZ6W7tmwFzchPBUDfAHaLG.jpeg,farfalla,train
23546,OIP-aQkQNzzVP_Ds_8izS-YseAHaEa.jpeg,farfalla,train
23547,OIP-LSfurLqnEryGzy69FxlyOAHaFj.jpeg,farfalla,train
23548,OIP-7_hPFnqtqLQDhHW9g9l_-wHaE6.jpeg,farfalla,train
23549,OIP-Cnz_P8vTWyFFch39cozgeQHaFO.jpeg,farfalla,train
23550,OIP-gEyyNDk-Nym-X4weAl7IsQHaFz.jpeg,farfalla,train
23551,OIP-M9e_xzj8pI7xb3erUyjNYwHaKF.jpeg,farfalla,train
23552,OIP-rklMXJd0ZAnHp4HDWD8mjAHaE7.jpeg,farfalla,train
23553,OIP-IR2mKpbGyauqqkxC1A53zwHaDK.jpeg,farfalla,train
23554,OIP-ytvQKHU1jM6XCuEWDHFChgHaLH.jpeg,farfalla,train
23555,OIP-527l0KDGEVKkok8xRnHYpQHaFj.jpeg,farfalla,train
23556,OIP-nb0zUCG9vof34VE-5prshQHaE7.jpeg,farfalla,train
23557,OIP-klam-nw1WfRI1d3PVby1XgHaFj.jpeg,farfalla,train
23558,OIP-zrG4e3AjIH8dt0EF2m_YIAHaKc.jpeg,farfalla,train
23559,OIP-jf9gBAtLDz3wl5ECkBaFZgHaFh.jpeg,farfalla,train
23560,OIP-XzHjf6XNzIst1n_4gGes5gHaFj.jpeg,farfalla,train
23561,OIP-6TQiyHD6fAbPt_1pCICL7QHaLH.jpeg,farfalla,train
23562,OIP-sqn2YAGoUw5v9JR2qtbCVgHaHa.jpeg,farfalla,train
23563,OIP-M2a1d83Xs4v4A9_UK5qXJAHaFj.jpeg,farfalla,train
23564,OIP-CxguBjDoLppD718AstzxzgHaE8.jpeg,farfalla,train
23565,OIP-T7tTww-uiCnZZa1bmuaLIQAAAA.jpeg,farfalla,train
23566,OIP-DTNqV0OITnZ0IuCX4sxIFQHaEp.jpeg,farfalla,train
23567,OIP-BKKvYJFsu_lUb8JfIm6tQQHaFF.jpeg,farfalla,train
23568,OIP-BmX_ajJSXdtE_ShQlGWRVQHaEo.jpeg,farfalla,train
23569,OIP-OPVZdYdBfYAq3NWIJiAB9AHaLk.jpeg,farfalla,train
23570,OIP-u2i0X4o7rtrbRPOyr0NfUAHaFj.jpeg,farfalla,train
23571,OIP-0SLZTSG08Ar-epysCY43xwHaGa.jpeg,farfalla,train
23572,OIP-O7bU6gUw0t4guimKsBWmfQHaFn.jpeg,farfalla,train
23573,OIP-uBrP5dQ-QdWtdphWQUDw0gHaHa.jpeg,farfalla,train
23574,OIP-tFFSAkNvn2BzvAMHqIW6cwAAAA.jpeg,farfalla,train
23575,OIP-6beWUhSCsXKihdWTYbokEAHaFj.jpeg,farfalla,train
23576,OIP-ohSYRMyf-TqRGCRcAUM39AHaE9.jpeg,farfalla,train
23577,OIP-dvUoIOMuocmKJ-TkSXSx3QHaEK.jpeg,farfalla,train
23578,OIP-MzTRWCVpl7z2vFVRlFEP_QHaE4.jpeg,farfalla,train
23579,OIP-GM83P1zwMgnflw5wJATGIgHaFj.jpeg,farfalla,train
23580,OIP-nCm6pSQgKn5vgd-uUgfLFQHaFj.jpeg,farfalla,train
23581,OIP-uL16NDICMhr2FR6Dl2bPyAHaEo.jpeg,farfalla,train
23582,OIP-5Ogtm7fBt5XCy2aFBvrL5gHaFj.jpeg,farfalla,train
23583,OIP-BfnvchyS9Qq2Vwp-9Dj9EwHaIo.jpeg,farfalla,train
23584,OIP-PeE0HgAy1QOlr2oGZJ8ytQHaGX.jpeg,farfalla,train
23585,OIP-77GdvQVid2bO2gdIvCrx1QHaE5.jpeg,farfalla,train
23586,OIP-6xPM0_abTFuN7WnyxnA8wgHaE6.jpeg,farfalla,train
23587,OIP-Wg_dyeVXtfFw8X3EK3xyPAAAAA.jpeg,farfalla,train
23588,OIP-NRgOmp2HBEVOjiaPvC5zpwEsEs.jpeg,farfalla,train
23589,OIP-V2erYoJ51gU3o9ogGdflAwHaFj.jpeg,farfalla,train
23590,OIP-3-NUEzfQqpavSAa-y7M2PgHaE6.jpeg,farfalla,train
23591,OIP-CTeDdcx_p_7cU5fnwy4yxAHaFj.jpeg,farfalla,train
23592,OIP-ygBcWExGUYB08ajAijP41AHaFO.jpeg,farfalla,train
23593,OIP-USt4kduXeaF_MEsWfYIpdQHaGy.jpeg,farfalla,train
23594,OIP-_8tkgZyd_UKyqp6fjKWmTwHaE8.jpeg,farfalla,train
23595,OIP-m_QLFvdrUg6OlAtigj7vCgHaE7.jpeg,farfalla,train
23596,OIP-GSVk4n8uuaQVJFv_oib0JwHaFj.jpeg,farfalla,train
23597,OIP-HmMiel3e69oez-ILWulCBwHaGy.jpeg,farfalla,train
23598,OIP-Fg-sywOKG13FeYK5fP_k1AEsDO.jpeg,farfalla,train
23599,OIP-wu_uEceBYWUW3eur1apiigHaG5.jpeg,farfalla,train
23600,OIP-0-M4adMCfm8xuWUCy5IXdQHaKe.jpeg,farfalla,train
23601,OIP-Xjxzf-Q1-1q6x095SJwVNwHaEo.jpeg,farfalla,train
23602,OIP-FUtONfvqkmW2wVWIMABqnwHaHa.jpeg,farfalla,train
23603,OIP-Z0rjiaXwaACAujNgPezbpQHaHa.jpeg,farfalla,train
23604,OIP-p1Te-FvCACdC2g7x_ZpBuAHaE9.jpeg,farfalla,train
23605,OIP-9OrxXJIQDxk4BNwVDF_LYAHaG2.jpeg,farfalla,train
23606,OIP-w2vbhDyL0WXNYP24bbJqUwHaFj.jpeg,farfalla,train
23607,OIP-poWbJLwAJ2I0PscHcMUAsAHaHa.jpeg,farfalla,train
23608,OIP-1atwo6u-KjDXd2ukaOGVTQHaGd.jpeg,farfalla,train
23609,OIP-eKiFVkilpz9N5HbmCtl7RgHaIw.jpeg,farfalla,train
23610,OIP-dKNe3M4vneE_rxVI-oZclAHaE7.jpeg,farfalla,train
23611,OIP-AZy6WWtXWHsLrvUHxybAewHaGm.jpeg,farfalla,train
23612,OIP-9Pc6vrl4U12BPhi_qmNNmgHaFo.jpeg,farfalla,train
23613,OIP-cBCgwXNSZLtbDDrZmHywQAHaHa.jpeg,farfalla,train
23614,OIP-1Pe_ZxZFQr0plwkelAMbQQHaEo.jpeg,farfalla,train
23615,OIP-lckTb9Q2k3_3nzkaTfeOGAHaHa.jpeg,farfalla,train
23616,OIP-stYdyGEkXoXK8J7gnJTP4AHaEu.jpeg,farfalla,train
23617,OIP-nE2x-3ODqljFQTDkqeK_gQHaEK.jpeg,farfalla,train
23618,OIP-MG2b4z0E_sP4cPCFAh9Y3gHaHa.jpeg,farfalla,train
23619,OIP-EeB_zTPUStDJG1vQ5Gm7jAHaEK.jpeg,farfalla,train
23620,OIP-mW7h0N6-XHyBJO7QbrDcuQHaE3.jpeg,farfalla,train
23621,OIP-OrZXa1dDrNfAlHw4vgXL9wHaE8.jpeg,farfalla,train
23622,OIP-ZPwLGck6a6rklGzDgUaniQAAAA.jpeg,farfalla,train
23623,OIP-GO91VbSZo4KS5mP2H8xQTQAAAA.jpeg,farfalla,train
